rna,Exomere_2D_S4,Exomere_2D_S5,Exomere_2D_S6,sEVp_2D_S1,sEVp_2D_S2,sEVp_2D_S3,Supermere_2D_S7,Supermere_2D_S8,Supermere_2D_S9,Exomere_3D_S13,Exomere_3D_S14,Exomere_3D_S15,sEVp_3D_S10,sEVp_3D_S11,sEVp_3D_S12,Supermere_3D_S17,Supermere_3D_S18,Exomere_FPLC_S19,Exomere_FPLC_S20,Exomere_FPLC_S21,Exomere_FPLC_S22,Supermere_FPLC_S23,Supermere_FPLC_S24,Supermere_FPLC_S25,Supermere_FPLC_S26,NV_3D_W_S9,NV_3D_W_S10,NV_3D_W_S11,NV_3D_W_S12,sEV_3D_W_S1,sEV_3D_W_S2,sEV_3D_W_S3,sEV_3D_W_S4,hEV_3D_W_S5,hEV_3D_W_S6,hEV_3D_W_S7,hEV_3D_W_S8
RNU6-600P:ENSG00000199394.1,0,0,0.072127482,0,0.041066996,0.061903352,0.076264463,0,0.09900723,0,0.053782175,0.042892833,0.077126388,0.064515634,0.036041507,0,0,0,0,0.091217672,0.052037242,0,0,0,0,0,0,0,0,0,0,0.168463129,0,0,0,0,0
RNU4-30P:ENSG00000222177.1,0,0,0,0,0.082133992,0.061903352,0,0.455223013,0.148510845,0.957225196,0.161346525,0.085785667,0,0,0,0,0,0,0,0,0,0,0.125989998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU1-151P:ENSG00000201142.1,0,0,0,0,0,0,0.991438018,0.455223013,0,0,0,0,0,0,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039205879,0,0,0,0,0,0.066562474,0,0
RNU6-238P:ENSG00000200183.1,0.056322667,0.167831205,0.072127482,0,0.041066996,0.123806705,0,0,0.049503615,0,0.053782175,0.085785667,0.077126388,0.032257817,0,0,0,0.077520738,0.108072287,0.182435344,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU1-112P:ENSG00000201271.1,0,0,0.144254963,0,0.082133992,0.247613409,0.381322314,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0.137687546,0,0,0,0
RNU6ATAC27P:ENSG00000221216.1,0.056322667,0.083915603,0.288509926,0.066642813,0.041066996,0,0.076264463,0.075870502,0.049503615,0,0,0,0,0.064515634,0.036041507,0,0,0.038760369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037370603,0.066562474,0,0
RNU6-668P:ENSG00000201050.1,0,0.671324822,0,0,0,0,0,0.227611506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168463129,0.192762564,0,0,0,0
RNU6-256P:ENSG00000252556.1,0,0,0,0.266571252,0.123200988,0.247613409,0,0,0,0,0,0,0,0,0.072083013,0,0,0,0,0,0.052037242,0,0.125989998,0,0.443863739,0.031476578,0,0,0,0,0,0,0,0,0,0,0
RNU6-582P:ENSG00000199859.1,0,0,0.036063741,0,0,0.123806705,0.076264463,0,0,0,0.053782175,0.042892833,0.077126388,0.064515634,0,0,0,0,0.108072287,0.638523704,0.104074485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-993P:ENSG00000252962.1,0,0,0.036063741,0,0,0,0,0,0.09900723,0,0,0,0,0,0,0,0,0.038760369,0,0,0,0,0,0,0,0.094429735,0.335519269,0.105087501,0.156823515,0,0,0,0,0,0,0,0
RNU6-1131P:ENSG00000201825.1,0,0.167831205,0.180318704,0,0,0,0,0,0.049503615,0,0,0.171571333,0,0.064515634,0,0,0,0.116281107,0.108072287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-1145P:ENSG00000206973.1,0.168968001,0.251746808,0.216382445,0.066642813,0.082133992,0.123806705,0,0,0,0,0,0,0,0.032257817,0,0,0,0.038760369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC023245.3:ENSG00000283555.1,0,0,0.072127482,0.066642813,0,0.619033523,0,0,0.049503615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041939909,0,0,0,0,0,0,0,0,0,0
RNU6-855P:ENSG00000222327.1,0,0,0.036063741,0.066642813,0.041066996,0.061903352,0.076264463,0,0,0,0.053782175,0.085785667,0.077126388,0.032257817,0,0,0,0,0,0.182435344,0.052037242,0,0,0,0,0.031476578,0,0,0,0,0,0,0.027537509,0,0,0,0
RNU2-25P:ENSG00000222973.1,0,0.083915603,0.072127482,0,0,0,0,0,0.09900723,0.239306299,0.053782175,0.085785667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041939909,0,0,0,0,0,0,0,0.066562474,0.193918399,0
RNVU1-26:ENSG00000275291.1,0,0,0.072127482,0,0,0,0,0.531093515,0.049503615,0,0,0,0,0,0,0,0,0,0,0,0.364260697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC024933.2:ENSG00000283418.1,0,0,0.072127482,0.066642813,0.082133992,0.185710057,0,0,0,0,0,0,0,0.064515634,0,0,0,0,0.864578292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6ATAC21P:ENSG00000221583.1,0.056322667,0.083915603,0.288509926,0.066642813,0.082133992,0.061903352,0.076264463,0.075870502,0.049503615,0,0,0,0,0.032257817,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU1-51P:ENSG00000202215.1,0,0,0.072127482,0,0,0,0.076264463,0,0.148510845,0.478612598,0,0.085785667,0.154252776,0.032257817,0,0,0,0,0,0.182435344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-1163P:ENSG00000201386.1,0,0,0.036063741,0,0,0,0,0,0,1.435837793,0,0.257357,0,0.032257817,0,0,0.035907911,0,0,0,0,0,0.125989998,0,0,0.062953156,0,0,0,0,0,0,0,0,0,0.0484796,0
RNU6-890P:ENSG00000206848.1,0.056322667,0.167831205,0.072127482,0,0.041066996,0.061903352,0,0,0,0,0,0,0.308505552,0,0,0,0,0.077520738,0,0.364870688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-333P:ENSG00000238669.1,0,0.167831205,0.180318704,0,0,0,0,0,0.049503615,0,0,0.171571333,0,0,0.036041507,0,0,0.116281107,0.108072287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-589P:ENSG00000252294.1,0.112645334,0.251746808,0.180318704,0.066642813,0.082133992,0.061903352,0,0,0.049503615,0,0.053782175,0,0,0,0,0,0,0.038760369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6ATAC6P:ENSG00000221059.1,0,0,0.288509926,0,0.082133992,0,0.228793389,0,0.049503615,0,0,0,0,0.032257817,0.036041507,0,0,0.038760369,0,0,0,0,0.125989998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6ATAC37P:ENSG00000221255.1,0.112645334,0.083915603,0.216382445,0.066642813,0,0,0.076264463,0.075870502,0,0,0,0,0,0,0,0.309274518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC124864.1:ENSG00000275631.1,0,0,0.072127482,0,0,0,0.076264463,0,0.148510845,0.478612598,0,0.085785667,0.154252776,0,0,0,0,0,0,0.182435344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-939P:ENSG00000207364.1,0,0,0,0,0.082133992,0,0,0,0,0,0,0,0.077126388,0.193546901,0.144166026,0,0,0,0,0.182435344,0,0,0,0,0,0.031476578,0,0.052543751,0,0,0,0,0,0,0,0,0
RNU6-702P:ENSG00000201852.1,0.112645334,0.083915603,0.108191222,0.066642813,0.123200988,0.185710057,0,0,0,0,0,0,0,0.032257817,0.036041507,0,0,0.038760369,0,0.091217672,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-997P:ENSG00000207456.1,0,0,0,0,0,0,0,0,0,0,0,0,0.154252776,0,0,0.742258843,0.071815823,0,0,0,0,0,0,0,0,0,0,0,0.039205879,0,0,0,0,0,0,0,0
RNU4-54P:ENSG00000252237.1,0,0,0,0,0,0,0,0,0,0.717918897,0.484039575,0,0,0.032257817,0.072083013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU1-114P:ENSG00000202167.1,0,0,0,0,0.041066996,0,0,0,0.049503615,0,0,0,0,0,0,0.309274518,0,0,0,0,0,0,0,0,0,0.094429735,0,0,0,0,0,0,0,0.186853014,0.066562474,0.0484796,0
RNU2-54P:ENSG00000222231.1,0.056322667,0.167831205,0.072127482,0,0.041066996,0,0.076264463,0.303482008,0,0,0,0,0,0,0,0,0,0,0.108072287,0,0.052037242,0,0,0.063482454,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-813P:ENSG00000207422.1,0,0,0.072127482,0.199928439,0,0,0.076264463,0,0.049503615,0.478612598,0.053782175,0.042892833,0.077126388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041939909,0,0,0,0,0,0.027537509,0,0,0,0
RNU4-91P:ENSG00000201648.1,0,0,0,0,0.082133992,0.061903352,0,0,0,0.717918897,0.161346525,0.085785667,0,0.064515634,0.036041507,0,0,0,0,0,0,0,0.125989998,0,0,0,0,0,0,0,0,0,0,0,0,0.0484796,0
RNU6ATAC3P:ENSG00000210709.1,0,0.083915603,0.144254963,0.266571252,0.041066996,0,0,0,0.049503615,0,0,0,0,0,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112308753,0.027537509,0,0,0,0
RNU6-107P:ENSG00000252452.1,0,0,0.036063741,0,0.041066996,0.061903352,0.076264463,0.075870502,0,0,0.053782175,0.042892833,0.077126388,0.032257817,0,0,0,0,0,0.091217672,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0.027537509,0,0,0,0
AL445423.2:ENSG00000276642.1,0,0,0.252446186,0,0.041066996,0,0,0,0.049503615,0,0,0,0,0.032257817,0.036041507,0,0,0.116281107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0969592,0
RNU6-169P:ENSG00000202206.1,0,0,0.036063741,0,0,0.185710057,0,0,0.049503615,0,0,0.171571333,0,0,0.036041507,0,0,0.116281107,0.108072287,0.091217672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-553P:ENSG00000200917.1,0.056322667,0,0.072127482,0,0,0.061903352,0,0,0.049503615,0,0,0.171571333,0,0,0,0,0,0.077520738,0,0,0.104074485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-501P:ENSG00000200942.1,0,0.167831205,0.144254963,0,0,0,0,0,0.049503615,0,0,0.171571333,0,0,0,0,0,0.038760369,0.108072287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6ATAC4P:ENSG00000210181.1,0,0,0.252446186,0,0.041066996,0,0,0,0.049503615,0,0,0,0,0.032257817,0.036041507,0,0,0.116281107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-510P:ENSG00000212541.1,0.281613336,0.083915603,0.108191222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031476578,0,0.157631252,0,0,0.053309036,0,0,0,0,0,0
RNU6-91P:ENSG00000272439.1,0.056322667,0,0.144254963,0,0,0,0,0,0,0,0,0,0.077126388,0.032257817,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0.041939909,0,0,0,0,0.112308753,0.110150037,0,0,0,0
RNU6-398P:ENSG00000206870.1,0,0,0,0.266571252,0.123200988,0.185710057,0,0,0,0,0,0,0,0,0.036041507,0,0.035907911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-560P:ENSG00000200877.1,0.112645334,0,0.108191222,0,0.082133992,0.185710057,0,0,0,0,0,0,0,0.032257817,0,0,0,0.038760369,0,0.091217672,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-1011P:ENSG00000207399.1,0,0.083915603,0.036063741,0,0,0.061903352,0,0,0.049503615,0,0,0.171571333,0,0,0.036041507,0,0,0.116281107,0.108072287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-1127P:ENSG00000207310.1,0,0,0,0,0,0,0,0,0.049503615,0,0,0,0,0.064515634,0,0,0,0.077520738,0.108072287,0,0.312223455,0,0,0,0,0,0,0,0.039205879,0,0,0,0,0,0,0,0
RNU6-893P:ENSG00000238444.1,0.056322667,0,0.036063741,0,0.041066996,0,0,0,0.19801446,0,0.053782175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031476578,0,0,0,0,0,0,0,0,0,0,0
RNU6ATAC42P:ENSG00000221564.1,0,0,0.252446186,0,0.041066996,0,0,0,0.049503615,0,0,0,0,0.032257817,0.036041507,0,0,0.116281107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-387P:ENSG00000223263.1,0,0,0,0.133285626,0,0,0.076264463,0,0,0,0,0,0.077126388,0.032257817,0,0,0,0,0.432289146,0,0.20814897,0,0,0,0,0,0,0,0,0.057740544,0,0,0,0,0,0,0
RNU6-640P:ENSG00000200563.1,0.281613336,0.167831205,0.108191222,0,0,0,0,0,0.148510845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU4-11P:ENSG00000202157.1,0,0,0,0,0,0,0,0,0,0,0.053782175,0,0,0.064515634,0.036041507,0,0,0,0.216144573,0.091217672,0,0,0,0,0.14795458,0,0,0.052543751,0,0,0,0,0.110150037,0,0,0,0
RNU4-53P:ENSG00000222760.1,0,0,0,0,0.082133992,0.061903352,0,0,0,0.717918897,0.161346525,0.085785667,0,0,0,0,0,0,0,0,0,0,0.125989998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-450P:ENSG00000201524.1,0.112645334,0,0.072127482,0,0.082133992,0.123806705,0,0,0,0,0,0,0,0.032257817,0,0,0,0.038760369,0,0.091217672,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-1305P:ENSG00000201223.1,0,0,0.036063741,0.066642813,0,0.061903352,0,0.075870502,0,0,0.053782175,0.042892833,0,0,0.036041507,0,0,0.077520738,0.108072287,0,0,0,0,0,0,0,0,0,0,0,0.053309036,0,0.027537509,0,0,0,0
RNU1-70P:ENSG00000199488.1,0.056322667,0,0.072127482,0,0,0,0,0.075870502,0.049503615,0,0,0,0,0,0,0,0,0,0.216144573,0,0,0,0,0,0,0,0,0,0,0,0.106618072,0,0,0,0,0.0484796,0
RNU6-548P:ENSG00000252892.1,0,0,0,0.066642813,0.082133992,0.123806705,0,0,0,0,0,0,0.077126388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052543751,0,0.173221633,0.106618072,0,0,0,0,0,0
RNU4-57P:ENSG00000251789.2,0.168968001,0.251746808,0,0,0,0.061903352,0,0.075870502,0,0,0.10756435,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14795458,0,0.041939909,0,0,0,0,0,0,0,0,0,0
RNU6-784P:ENSG00000207058.1,0,0,0.036063741,0,0.041066996,0.061903352,0,0.075870502,0,0,0,0,0,0,0,0,0,0,0,0.182435344,0.052037242,0,0,0,0,0.062953156,0,0,0,0,0,0,0,0,0,0,0
RNU6ATAC36P:ENSG00000252684.1,0,0.083915603,0.144254963,0.066642813,0,0.123806705,0.076264463,0.075870502,0,0,0,0,0,0.032257817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-282P:ENSG00000202227.1,0,0,0,0,0.041066996,0.061903352,0,0.075870502,0,0,0,0,0,0,0,0,0,0,0,0.091217672,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0,0.074741206,0,0,0
RNU6-942P:ENSG00000199872.1,0,0,0.144254963,0,0,0,0,0,0,0,0,0,0,0.096773451,0.036041507,0.061854904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-1089P:ENSG00000252282.1,0.281613336,0.167831205,0.144254963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-100P:ENSG00000252414.1,0,0,0,0.133285626,0,0,0,0,0,0,0,0,0.077126388,0.032257817,0,0,0,0,0.432289146,0,0.20814897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU7-23P:ENSG00000239099.1,0.056322667,0,0,0,0,0,0.152528926,0.075870502,0.297021689,0,0,0,0.077126388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AL358790.2:ENSG00000283337.1,0,0.671324822,0.072127482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091217672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-144P:ENSG00000206678.1,0.056322667,0.167831205,0.144254963,0,0.041066996,0,0,0,0,0,0,0,0,0,0,0,0,0.038760369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU5A-6P:ENSG00000206863.1,0.056322667,0.083915603,0,0.133285626,0,0,0,0.075870502,0,0,0,0,0.077126388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039205879,0,0,0,0,0,0,0,0
RNU6-586P:ENSG00000253074.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.739772899,0.031476578,0.041939909,0.052543751,0.039205879,0,0,0,0,0,0.133124948,0,0
RNU6ATAC39P:ENSG00000252118.1,0,0.419578014,0.072127482,0,0,0,0.228793389,0,0.049503615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6ATAC8P:ENSG00000221387.1,0,0,0.144254963,0,0.041066996,0,0.152528926,0,0.049503615,0,0,0,0,0,0,0,0,0.038760369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC135000.1:ENSG00000278234.1,0,0,0.036063741,0,0.082133992,0,0.076264463,0,0.049503615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041939909,0,0,0,0,0,0,0,0,0,0
AF111167.3:ENSG00000283519.1,0,0,0.036063741,0,0,0,0,0,0,0,0,0,0,0.032257817,0.036041507,0.061854904,0,0,0.108072287,0,0,0,0,0,0,0,0.041939909,0,0,0,0,0,0,0,0,0,0
RNU1-44P:ENSG00000207182.1,0,0,0,0,0,0,0,0,0,0.239306299,0.053782175,0,0.308505552,0,0,0,0,0,0,0,0,0,0.125989998,0.063482454,0,0,0,0,0,0,0,0,0,0,0,0,0
AC241377.1:ENSG00000273516.1;RNU1-143P:ENSG00000252105.1;RNU1-153P:ENSG00000277678.1;RNU1-68P:ENSG00000275229.1,0.39425867,0,0.036063741,0,0,0,0,0,0,0,0,0,0,0.032257817,0,0,0,0,0,0,0,0,0,0,0,0.031476578,0,0,0,0,0,0,0,0,0.066562474,0,0
RNU7-165P:ENSG00000238380.1;RNU7-55P:ENSG00000239078.1,0.056322667,0,0.108191222,0,0,0,0,0,0.297021689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU1-23P:ENSG00000200231.1,0,0,0.036063741,0,0.082133992,0.247613409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125989998,0,0,0,0,0,0,0,0,0,0,0,0.199687423,0,0
RNU7-196P:ENSG00000238913.1,0,0.167831205,0.072127482,0.133285626,0,0,0,0.075870502,0.09900723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-533P:ENSG00000206871.1,0,0,0,0,0,0,0,0,0,0,0,0,0.308505552,0,0.072083013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148486819
RNU1-57P:ENSG00000207220.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038760369,0.108072287,0.182435344,0,0,0,0,0,0.031476578,0,0.157631252,0.039205879,0,0,0,0,0,0,0,0
RNU6-78P:ENSG00000199767.1,0,0,0.144254963,0,0,0,0,0,0,0,0,0,0.077126388,0.064515634,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU1-131P:ENSG00000238833.1,0,0,0,0,0,0,0,0,0.049503615,0,0.053782175,0.085785667,0.077126388,0,0,0,0,0,0.108072287,0.091217672,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU4ATAC18P:ENSG00000251988.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.45608836,0,0,0.251979996,0,0.295909159,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-1133P:ENSG00000222895.1,0,0,0.036063741,0.133285626,0,0.061903352,0,0,0,0,0,0,0.077126388,0.032257817,0,0,0,0,0,0.091217672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-94P:ENSG00000271819.1,0.056322667,0.083915603,0.036063741,0,0,0,0,0,0,0,0,0.042892833,0,0,0,0,0,0.077520738,0,0,0,0,0,0,0,0.031476578,0,0,0,0,0,0,0,0,0,0,0
RNU6-952P:ENSG00000212466.1,0,0.083915603,0.108191222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123678381,0,0,0,0.031476578,0,0,0,0,0,0,0,0,0,0,0
RNU7-125P:ENSG00000238964.1;RNU7-30P:ENSG00000252644.1,0.056322667,0,0.072127482,0,0,0,0,0,0.247518074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-480P:ENSG00000207060.1,0.056322667,0,0,0.066642813,0.041066996,0.123806705,0,0,0,0,0,0,0,0,0,0,0,0.077520738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU7-180P:ENSG00000238374.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031476578,0,0.105087501,0.078411757,0.115481089,0,0,0,0.037370603,0,0,0
RNU6-1141P:ENSG00000201390.1,0,0,0,0.133285626,0.082133992,0.061903352,0,0,0,0,0,0,0.077126388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-217P:ENSG00000206891.1,0,0,0.144254963,0,0,0,0,0,0,0,0,0,0,0.064515634,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037370603,0,0,0
RNU6-384P:ENSG00000201770.1,0,0.083915603,0.108191222,0,0,0,0,0,0.049503615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037370603,0,0,0
RNU6-411P:ENSG00000207180.1,0,0.167831205,0.108191222,0,0,0,0,0,0,0,0,0,0,0,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-907P:ENSG00000212226.1,0,0.167831205,0.144254963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-1238P:ENSG00000253024.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129031267,0.10812452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-1262P:ENSG00000252026.1,0.056322667,0.083915603,0.036063741,0,0,0,0,0,0,0,0,0,0,0,0.036041507,0,0,0.038760369,0,0,0,0,0,0,0,0,0,0.052543751,0,0.057740544,0,0,0,0,0,0,0
RNU6ATAC41P:ENSG00000221527.1,0.056322667,0,0.036063741,0,0,0,0,0,0.049503615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056154376,0,0,0,0,0.07424341
RNU6-225P:ENSG00000207343.1,0,0,0,0.066642813,0.082133992,0.123806705,0,0,0,0,0,0,0,0,0,0,0,0.038760369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU5F-7P:ENSG00000200566.1,0,0,0,0,0.041066996,0.061903352,0,0,0,0,0.053782175,0,0,0.032257817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115481089,0,0,0,0,0,0,0
RNU6-609P:ENSG00000202329.1,0,0,0,0,0,0.061903352,0,0,0,0,0,0,0,0.064515634,0.036041507,0,0,0,0.108072287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU4-8P:ENSG00000201806.1,0,0,0.036063741,0,0,0.061903352,0,0,0,0,0,0,0,0.064515634,0.036041507,0,0,0,0,0,0,0,0,0,0,0,0,0.105087501,0,0,0,0,0,0,0,0,0
RNU6-1235P:ENSG00000207289.1;RNU6-498P:ENSG00000238478.1,0.281613336,0,0.036063741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU1-62P:ENSG00000199469.1,0,0.083915603,0,0,0.123200988,0.061903352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-1179P:ENSG00000207397.1,0,0.167831205,0.108191222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU7-40P:ENSG00000252206.1,0,0,0,0,0,0,0.152528926,0,0.09900723,0,0,0,0.077126388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-1214P:ENSG00000200520.1,0,0.167831205,0.108191222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-440P:ENSG00000212184.1,0,0,0,0,0,0,0,0.227611506,0.148510845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-554P:ENSG00000222398.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149482412,0,0.0969592,0
RNU6-708P:ENSG00000206944.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064515634,0.072083013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-1079P:ENSG00000199731.1,0,0,0,0,0,0.061903352,0,0,0,0,0.053782175,0.042892833,0,0,0,0,0,0.038760369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-753P:ENSG00000200796.1,0,0,0.036063741,0,0,0.061903352,0,0,0,0,0,0,0,0.032257817,0,0,0,0.038760369,0,0.091217672,0.052037242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-468P:ENSG00000206730.1,0,0.083915603,0.036063741,0,0,0,0,0,0,0,0,0.085785667,0,0,0,0,0,0.038760369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-331P:ENSG00000207455.1,0,0.083915603,0.036063741,0,0,0,0,0,0,0,0,0.085785667,0,0,0,0,0,0.038760369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AC136628.5:ENSG00000274716.1,0,0,0,0,0,0,0.076264463,0.075870502,0,0,0,0,0,0,0.10812452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
